date,product,region,sales_amount,quantity,customer_satisfaction
2025-05-16,Product A,North,841.86,1,3.5
2025-04-02,Product E,Central,419.97,6,1.3
2025-07-24,Product C,West,1506.64,6,4.3
2025-03-30,Product B,Central,1277.87,5,3.7
2024-10-17,Product A,South,857.93,4,1.8
2023-09-26,Product C,Central,934.61,7,1.3
2024-01-05,Product C,South,666.8,7,4.3
2024-09-27,Product B,Central,1426.08,6,1.3
2023-04-16,Product E,North,839.59,5,1.4
2024-10-31,Product D,North,574.39,3,2.7
2024-10-20,Product D,North,1064.09,5,1.5
2024-10-18,Product C,North,742.0,3,4.7
2023-04-30,Product B,North,691.0,1,2.9
2025-04-10,Product D,North,870.97,2,3.3
2025-02-25,Product C,South,1025.91,6,4.7
2024-08-26,Product E,West,585.67,4,3.1
2023-02-27,Product D,Central,1415.54,9,2.4
2025-08-08,Product C,North,1203.15,4,4.2
2023-12-12,Product C,South,890.39,6,2.8
2025-01-10,Product A,South,729.0,8,2.3
2024-04-18,Product E,South,973.23,5,3.9
2023-04-27,Product A,West,1269.83,3,4.2
2025-04-09,Product B,Central,1223.38,4,4.2
2025-03-01,Product A,West,1317.55,3,4.9
2023-05-07,Product A,East,855.89,6,4.1
2024-01-28,Product D,South,122.52,6,4.1
2025-06-26,Product C,East,1374.34,9,4.4
2024-10-02,Product E,North,949.84,5,1.0
2023-02-27,Product A,North,1199.85,5,2.4
2024-09-25,Product E,West,1500.77,3,4.0
2024-05-27,Product A,Central,1730.32,8,3.4
2025-01-20,Product B,East,805.05,6,1.7
2025-03-12,Product A,Central,1040.19,5,2.2
2023-04-06,Product D,West,1410.05,1,2.3
2024-09-29,Product C,North,746.72,3,3.3
2023-04-28,Product B,Central,825.37,2,4.3
2024-07-13,Product A,Central,823.59,7,4.7
2024-08-23,Product E,North,991.57,2,4.0
2024-05-02,Product B,East,933.96,2,4.4
2023-08-25,Product B,North,821.86,8,2.9
2025-06-03,Product A,Central,710.27,3,2.6
2025-06-15,Product B,East,1243.58,6,2.6
2023-09-29,Product E,East,1401.35,6,3.5
2023-07-08,Product B,North,1444.81,2,1.5
2025-09-25,Product E,Central,855.68,5,3.3
2024-12-04,Product A,West,1256.12,2,3.7
2024-03-22,Product C,Central,1070.9,2,2.8
2024-08-03,Product B,South,828.8,5,4.8
2025-02-28,Product C,West,1220.27,4,3.4
2025-05-10,Product E,East,815.02,3,1.9
2023-09-04,Product B,West,887.15,5,2.9
2025-08-20,Product D,East,586.98,8,3.7
2023-03-17,Product C,East,860.73,7,2.3
2023-06-03,Product B,West,1076.16,5,1.3
2024-10-17,Product C,East,1470.68,6,3.3
2024-03-10,Product B,East,893.95,3,4.8
2025-09-23,Product A,South,688.55,5,2.9
2023-03-27,Product C,Central,1449.21,8,4.6
2024-11-27,Product D,Central,848.63,5,4.3
2023-10-12,Product D,South,475.49,6,1.6
2025-08-31,Product E,West,1039.93,5,3.8
2023-08-08,Product B,North,902.57,5,2.7
2023-03-10,Product C,North,1690.12,7,2.0
2023-02-16,Product E,North,1142.61,5,3.7
2023-04-04,Product C,South,956.1,4,4.0
2025-01-19,Product B,South,722.65,7,1.7
2025-08-15,Product D,East,1099.05,6,4.7
2024-03-28,Product A,North,1437.01,9,4.0
2023-07-23,Product D,West,1093.54,4,4.7
2025-06-30,Product E,West,745.77,1,2.3
2023-08-06,Product A,North,1161.64,8,4.8
2024-04-18,Product E,North,985.42,5,2.5
2024-03-07,Product B,North,1134.58,6,1.2
2023-12-07,Product A,South,893.56,5,4.1
2024-07-04,Product E,South,886.51,6,3.8
2024-09-03,Product B,South,874.67,8,3.4
2023-10-16,Product D,Central,1282.67,2,3.0
2023-09-11,Product B,West,889.53,4,1.1
2025-01-03,Product C,West,862.08,1,3.5
2023-12-23,Product B,East,717.38,6,2.7
2023-01-23,Product B,South,1136.2,8,3.2
2025-01-31,Product C,Central,1093.51,7,2.7
2024-06-05,Product E,Central,865.37,6,4.9
2025-01-27,Product E,West,787.19,4,3.4
2025-04-16,Product B,South,1562.85,3,4.0
2023-04-10,Product C,East,435.87,6,4.7
2025-03-12,Product C,South,1147.95,6,3.4
2023-06-29,Product D,North,1387.42,3,1.0
2023-08-11,Product E,South,-16.04,1,1.1
2025-06-24,Product A,North,1238.24,8,3.8
2025-01-31,Product E,North,933.92,2,2.1
2024-10-20,Product E,East,1076.82,5,3.3
2024-03-17,Product D,West,903.03,4,1.8
2024-08-30,Product A,South,1322.62,6,2.1
2025-02-07,Product D,North,1108.94,4,3.0
2023-11-21,Product A,South,1039.52,5,4.9
2024-05-30,Product B,West,730.34,5,3.5
2023-01-16,Product A,West,1564.69,6,4.7
2025-03-02,Product D,Central,1002.98,3,4.8
2023-12-02,Product E,West,1686.94,5,1.8
2025-01-28,Product A,East,1578.27,5,2.2
2023-09-15,Product A,North,466.49,4,4.1
2024-05-11,Product C,Central,803.52,4,4.5
2025-09-14,Product E,East,688.91,4,3.1
2025-06-14,Product B,South,985.54,4,5.0
2023-06-09,Product D,North,1056.15,6,1.0
2024-04-19,Product B,West,1068.98,6,2.2
2025-05-01,Product E,North,1316.24,6,3.5
2024-10-25,Product A,South,1448.07,7,2.9
2025-06-26,Product A,Central,1290.25,5,1.5
2024-11-20,Product E,Central,831.72,8,2.5
2024-11-05,Product A,Central,765.39,4,1.1
2024-01-15,Product A,West,1000.83,5,3.6
2024-06-28,Product A,East,1127.84,1,4.6
2025-07-17,Product D,East,945.04,7,4.5
2025-08-14,Product D,North,596.35,5,3.8
2024-11-21,Product C,West,1204.62,9,2.9
2024-03-02,Product B,Central,882.31,5,3.0
2024-09-04,Product E,Central,873.25,8,1.5
2023-09-25,Product E,South,983.62,9,2.4
2025-04-14,Product E,South,928.03,5,1.8
2024-07-30,Product C,Central,890.05,9,4.3
2024-02-21,Product D,Central,615.96,5,4.7
2023-06-17,Product C,West,966.33,6,3.1
2025-04-21,Product E,East,1210.89,3,3.9
2023-02-12,Product B,South,1079.39,5,1.5
2024-07-09,Product A,East,1284.44,5,3.4
2023-10-12,Product D,West,781.44,8,3.8
2024-02-01,Product D,Central,616.58,7,2.8
2023-01-12,Product C,East,926.25,8,2.0
2024-08-29,Product D,Central,815.73,12,4.5
2023-10-29,Product E,Central,846.9,2,4.0
2025-06-16,Product E,North,1063.52,6,4.6
2023-09-10,Product C,East,849.08,4,4.3
2024-05-13,Product E,East,624.98,7,5.0
2025-01-23,Product B,Central,832.3,4,1.8
2023-02-04,Product C,West,1102.02,4,1.3
2024-12-27,Product B,North,1201.44,3,2.3
2025-04-28,Product A,Central,1198.43,6,1.5
2023-03-31,Product B,South,1127.34,6,3.1
2025-02-14,Product A,South,949.57,4,3.5
2024-08-27,Product A,North,1121.47,7,3.3
2025-07-10,Product B,West,987.3,6,2.0
2025-08-27,Product C,Central,1033.93,6,4.6
2024-08-24,Product E,East,718.2,6,1.1
2024-02-22,Product E,North,1013.16,2,2.4
2023-04-25,Product A,West,1113.6,4,3.9
2024-09-08,Product A,East,1102.34,2,4.1
2025-06-21,Product C,South,613.74,4,2.7
2023-07-15,Product D,South,1028.88,4,1.1
2025-04-05,Product B,East,566.83,3,3.5
2024-05-15,Product A,North,1052.1,5,1.3
2024-09-17,Product E,South,789.6,6,1.4
2024-05-07,Product C,Central,1511.69,4,3.6
2023-03-16,Product B,East,1035.77,4,2.2
2024-02-17,Product C,East,1240.35,2,2.4
2024-01-11,Product B,South,1633.26,9,2.9
2024-02-24,Product B,North,754.78,9,4.9
2024-12-29,Product A,Central,1130.7,8,4.9
2023-10-04,Product C,North,644.23,6,2.7
2025-01-30,Product C,West,1103.47,8,2.1
2024-11-06,Product E,West,1529.71,4,2.2
2024-01-29,Product E,South,811.64,7,2.1
2025-05-18,Product A,South,734.21,6,3.1
2024-04-01,Product A,South,972.65,6,3.4
2025-07-08,Product D,West,1613.75,7,3.0
2023-07-11,Product E,North,1231.31,2,2.6
2025-01-08,Product B,North,728.53,7,1.8
2024-11-19,Product C,South,1436.52,6,2.9
2023-04-09,Product A,Central,503.48,6,2.4
2024-07-01,Product C,North,1640.97,6,3.2
2025-09-04,Product C,West,1256.94,5,3.7
2025-09-25,Product D,East,1529.07,7,3.5
2023-04-06,Product E,East,505.66,5,2.8
2024-10-25,Product A,East,1050.83,9,3.2
2024-10-24,Product C,Central,959.83,6,2.1
2023-07-09,Product A,South,697.91,5,1.1
2025-01-05,Product B,West,611.19,3,3.5
2023-02-06,Product D,Central,1152.12,10,2.0
2025-02-18,Product B,West,1179.32,3,3.7
2024-01-04,Product A,West,1389.99,4,4.0
2024-11-25,Product A,South,848.97,4,4.7
2024-06-08,Product E,East,957.52,5,4.8
2023-10-06,Product C,South,585.26,8,1.0
2023-08-05,Product C,Central,1462.24,2,5.0
2025-05-16,Product B,Central,1020.86,12,3.7
2025-05-22,Product D,Central,1216.78,4,3.6
2025-03-08,Product C,South,1227.37,2,1.1
2023-09-30,Product E,West,1437.73,3,4.4
2025-05-30,Product B,West,750.58,1,1.6
2023-03-03,Product B,North,1209.28,8,4.3
2024-08-18,Product E,Central,992.5,8,1.1
2025-05-29,Product D,West,1631.7,6,3.6
2024-12-29,Product E,North,749.69,3,2.7
2023-12-08,Product D,West,1351.43,5,1.8
2024-02-01,Product E,Central,1105.1,5,1.4
2024-11-29,Product E,East,1089.36,5,2.8
2023-01-19,Product A,Central,1016.21,3,1.5
2023-06-26,Product B,South,1404.0,9,2.9
2024-09-03,Product E,West,1079.16,6,3.5
2024-01-31,Product E,West,542.68,7,4.3
2024-03-20,Product C,South,1365.85,5,3.7
2023-08-21,Product B,South,1310.86,4,1.3
2025-07-03,Product C,East,1176.14,4,2.2
2023-03-17,Product B,West,661.46,3,2.2
2023-09-22,Product C,West,708.07,11,4.7
2024-03-30,Product E,East,436.77,4,4.5
2025-03-06,Product E,North,1138.1,6,2.5
2024-12-18,Product A,East,595.14,8,1.3
2025-01-04,Product C,Central,484.37,4,4.6
2024-01-19,Product D,West,1382.5,10,4.6
2024-07-17,Product A,South,1230.45,4,4.4
2025-04-30,Product C,Central,900.05,6,4.4
2024-05-20,Product C,West,959.79,6,2.9
2024-01-02,Product A,East,277.8,5,1.7
2023-05-24,Product E,Central,1275.02,4,2.9
2025-06-03,Product C,West,792.18,7,3.0
2023-03-10,Product E,North,1099.09,3,3.0
2023-04-09,Product A,North,253.43,6,3.2
2024-01-31,Product E,South,1293.27,5,2.0
2023-01-25,Product B,West,774.15,2,2.5
2025-08-05,Product D,North,587.19,5,2.7
2025-06-09,Product C,East,898.12,1,1.5
2024-04-13,Product D,West,821.08,3,2.8
2024-04-28,Product E,East,1322.28,6,4.2
2024-07-18,Product C,East,873.88,6,4.3
2023-05-31,Product E,North,1408.79,12,2.6
2023-05-24,Product B,West,1099.04,3,3.1
2024-07-22,Product A,Central,1268.31,4,1.1
2023-02-08,Product C,North,999.35,3,3.7
2023-04-19,Product B,North,1381.62,4,2.6
2024-11-23,Product B,West,653.91,0,2.8
2023-02-11,Product C,West,1034.09,7,4.5
2023-07-05,Product E,East,881.07,7,2.8
2025-07-23,Product B,West,1418.99,3,1.1
2024-02-02,Product D,East,1449.71,4,1.9
2023-08-11,Product B,North,1000.13,6,2.9
2024-09-25,Product E,South,612.55,4,2.7
2023-05-13,Product E,Central,1128.13,3,4.4
2023-06-12,Product D,North,500.62,4,3.2
2023-08-03,Product B,West,1487.84,7,3.8
2025-01-02,Product E,Central,858.05,5,2.9
2023-08-23,Product C,South,990.83,4,2.8
2025-04-22,Product A,South,795.71,11,2.8
2024-10-19,Product A,East,729.47,2,2.6
2025-01-20,Product A,Central,1221.19,4,3.2
2024-08-10,Product B,East,952.41,5,2.0
2023-01-09,Product D,North,1012.74,4,4.6
2023-03-15,Product E,Central,698.83,4,2.3
2025-08-11,Product C,North,1256.82,1,1.6
2024-05-06,Product C,East,1287.34,2,1.4
2025-07-01,Product B,Central,937.32,9,1.1
2023-09-10,Product A,East,1380.38,6,2.7
2023-08-18,Product B,Central,968.76,7,1.8
2024-06-02,Product D,East,1233.93,6,1.1
2023-06-23,Product D,South,513.12,4,3.1
2024-10-14,Product E,East,1106.03,10,3.7
2023-06-17,Product E,South,918.56,3,1.3
2023-06-19,Product D,East,1046.66,9,2.8
2024-01-28,Product D,Central,1033.2,0,4.0
2025-08-03,Product D,Central,1037.71,8,4.9
2025-03-05,Product B,Central,1184.71,7,3.7
2024-09-25,Product D,West,830.45,1,2.0
2023-07-13,Product C,North,1170.72,3,3.9
2024-05-31,Product A,Central,1369.76,4,3.4
2023-01-29,Product D,South,576.96,4,1.8
2023-06-14,Product A,Central,765.84,5,4.4
2024-02-26,Product B,West,778.44,8,2.7
2023-12-05,Product A,South,672.39,8,4.8
2024-10-09,Product B,West,857.59,4,3.9
2024-05-10,Product C,South,1309.94,1,3.6
2023-12-31,Product B,East,1434.28,7,3.9
2025-04-12,Product B,North,1031.85,3,2.9
2023-12-08,Product E,North,902.73,2,3.0
2024-05-14,Product D,West,1240.88,7,4.4
2024-10-18,Product D,North,290.81,2,3.7
2024-05-25,Product C,West,683.45,8,4.6
2023-11-23,Product C,West,303.51,6,4.6
2023-08-05,Product D,West,680.29,4,4.9
2023-10-28,Product E,North,769.89,6,3.8
2023-05-12,Product D,West,1443.3,5,3.0
2025-03-14,Product E,North,171.68,3,1.7
2023-03-11,Product C,West,874.99,9,3.8
2023-09-09,Product A,Central,1185.87,5,2.2
2024-02-19,Product C,West,1123.22,5,2.1
2025-02-25,Product C,South,1438.52,6,2.0
2024-03-20,Product B,West,1048.32,5,4.5
2025-05-25,Product B,East,1112.28,4,4.5
2023-07-01,Product B,West,448.45,3,3.5
2023-06-16,Product B,South,703.52,2,2.9
2023-04-01,Product E,South,465.19,6,3.7
2024-12-14,Product D,North,1171.78,3,3.4
2025-05-07,Product A,Central,1104.61,4,2.7
2024-06-14,Product C,West,1094.06,6,2.5
2023-02-08,Product E,North,735.57,4,2.5
2023-05-06,Product A,Central,708.12,7,3.4
2024-03-26,Product E,West,1062.83,9,3.6
2023-06-22,Product E,East,799.18,10,2.8
2024-10-14,Product C,West,693.88,7,4.9
2025-01-23,Product D,South,847.48,6,1.3
2023-08-08,Product B,South,801.78,5,2.4
2024-09-29,Product D,East,739.98,4,2.7
2023-02-27,Product C,North,632.27,2,1.1
2024-10-21,Product C,Central,1134.61,3,2.5
2024-04-20,Product C,West,1466.81,4,2.1
2024-03-31,Product A,South,988.3,10,3.0
2025-04-08,Product D,North,1066.73,2,2.3
2025-06-13,Product D,East,1160.91,1,3.9
2023-12-27,Product E,South,1109.97,4,3.0
2025-07-23,Product E,East,745.93,9,1.5
2023-01-01,Product E,West,1515.95,6,4.0
2024-01-22,Product C,Central,772.81,10,1.4
2025-08-30,Product D,South,1194.43,6,4.4
2023-12-14,Product C,South,1159.06,4,4.7
2023-07-09,Product A,West,412.47,4,2.3
2024-05-19,Product E,North,892.35,9,4.7
2023-07-10,Product C,Central,1016.99,5,4.2
2024-05-22,Product C,South,1039.95,4,4.7
2024-01-04,Product A,Central,1090.43,2,3.7
2024-02-13,Product B,South,1227.3,5,1.9
2025-04-03,Product D,Central,997.75,4,4.6
2025-07-17,Product B,East,1106.39,5,1.7
2025-07-22,Product E,South,986.51,2,1.9
2023-04-27,Product C,Central,694.8,6,2.1
2023-05-14,Product A,North,1009.72,5,2.2
2023-02-27,Product A,East,1224.73,4,3.1
2024-07-09,Product D,East,1332.64,4,3.9
2024-11-15,Product B,North,1161.19,2,4.7
2024-11-02,Product D,Central,1400.31,4,1.4
2023-06-22,Product C,West,1125.66,6,4.8
2025-04-08,Product D,North,1259.16,5,4.7
2025-03-25,Product A,Central,1281.22,7,1.2
2023-05-29,Product A,North,932.99,1,2.4
2023-03-21,Product E,North,1217.8,2,4.3
2025-06-04,Product E,South,717.81,5,3.4
2023-08-01,Product C,Central,1104.94,6,4.1
2023-07-22,Product B,West,1173.11,8,3.9
2025-02-02,Product D,South,1315.33,5,3.0
2023-08-17,Product C,North,1246.23,9,1.2
2024-11-06,Product E,North,1319.23,1,3.3
2023-08-15,Product D,North,970.19,3,1.2
2024-10-20,Product E,Central,896.38,5,3.4
2024-06-15,Product D,Central,917.53,4,4.2
2024-03-16,Product B,South,1079.89,2,3.3
2024-02-06,Product C,West,457.38,4,5.0
2023-02-16,Product D,South,1399.53,2,2.8
2023-08-21,Product A,East,1013.16,3,4.0
2023-11-01,Product A,North,875.5,9,3.7
2024-06-09,Product D,North,241.09,5,5.0
2023-05-23,Product D,North,988.96,2,3.9
2024-02-19,Product D,South,940.46,6,1.7
2024-05-27,Product A,South,730.89,6,4.8
2024-01-08,Product A,North,798.09,6,3.7
2024-07-19,Product D,South,992.01,4,1.2
2025-06-04,Product E,Central,823.53,8,3.6
2023-09-16,Product E,Central,1171.56,5,4.5
2024-10-17,Product B,South,775.36,8,3.3
2024-04-15,Product C,North,1046.38,9,2.4
2025-08-10,Product E,South,1354.01,5,4.3
2025-08-28,Product A,South,989.02,6,4.1
2023-01-12,Product E,South,1106.79,6,3.2
2023-11-26,Product B,East,1087.8,6,1.6
2025-01-05,Product B,Central,1002.4,6,2.0
2025-02-22,Product C,West,979.9,2,4.0
2025-08-25,Product E,West,828.59,2,4.2
2023-12-24,Product A,East,1045.3,6,2.1
2025-08-29,Product A,South,915.02,8,2.5
2024-02-12,Product D,East,1463.83,6,1.3
2024-10-29,Product A,East,1243.34,8,3.9
2024-01-08,Product C,North,564.16,5,1.0
2023-01-08,Product C,Central,580.85,6,1.2
2023-05-02,Product A,West,960.86,8,1.0
2023-12-14,Product A,South,881.41,2,3.6
2024-11-06,Product D,West,945.04,8,2.7
2023-03-31,Product A,West,1195.35,2,2.2
2024-10-09,Product D,Central,1094.72,8,4.7
2024-11-28,Product D,West,1091.69,3,1.8
2023-11-12,Product A,West,1433.86,9,2.6
2023-06-27,Product B,East,583.33,7,4.8
2024-06-23,Product B,Central,1031.18,7,2.7
2025-01-01,Product D,North,826.28,4,3.2
2025-05-18,Product A,South,1430.63,8,1.3
2023-02-10,Product B,West,337.19,3,4.2
2025-01-09,Product A,South,350.36,5,2.7
2024-12-04,Product A,North,1091.39,3,4.2
2025-07-11,Product A,South,1337.89,4,2.0
2024-05-16,Product E,North,1231.98,2,2.7
2025-08-16,Product A,East,759.71,2,4.1
2023-05-25,Product E,West,1451.93,5,4.9
2023-07-20,Product D,North,630.56,9,1.2
2025-07-17,Product B,South,1392.25,6,4.2
2024-12-24,Product B,West,670.23,5,2.2
2024-04-05,Product B,East,894.45,1,3.2
2025-01-01,Product B,West,1191.78,6,2.2
2025-01-21,Product B,North,560.14,6,3.5
2025-07-13,Product B,East,1440.71,3,2.4
2025-06-27,Product B,South,892.62,4,2.3
2024-07-11,Product D,East,1041.18,4,1.2
2024-06-30,Product A,East,1348.66,4,1.6
2023-09-10,Product C,Central,762.06,5,4.7
2024-01-25,Product E,East,1318.24,7,5.0
2024-08-16,Product C,East,1492.16,7,4.1
2025-06-01,Product C,West,803.33,5,2.1
2023-09-13,Product A,South,1410.82,13,2.6
2024-12-09,Product A,West,471.83,8,4.0
2025-03-25,Product A,West,1116.88,2,4.9
2025-07-09,Product B,North,631.42,3,2.8
2024-03-25,Product D,West,1282.77,5,4.3
2023-01-10,Product B,Central,1258.14,9,4.9
2025-04-03,Product D,Central,1623.21,7,4.5
2025-03-08,Product D,North,1426.38,6,1.9
2023-08-30,Product C,South,950.27,7,1.0
2023-09-08,Product C,South,675.48,5,3.0
